uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q05516	tissue29_endometrium	1.0	tissue29_endometrium	0.071210618	0.15347044692876977
Q05516	tissue29_fallopian.tube	6.0	tissue29_fallopian.tube	0.049818687	0.6791473066010991
Q05516	tissue29_gall.bladder	3.0	tissue29_gall.bladder	0.099046532	0.39393016393818825
Q05516	tissue29_kidney	2.0	tissue29_kidney	0.062663212	0.2238792566818273
Q05516	tissue29_pancreas	6.0	tissue29_pancreas	0.00665903	0.6374924683862642
Q05516	tissue29_prostate	4.0	tissue29_prostate	0.015703972	0.4668413650383265
Q05516	tissue29_rectum	0.8	tissue29_rectum	0.01766454	0.10419934502822392
Q05516	tissue29_stomach	0.6	tissue29_stomach	0.018424138	0.13366647514411678
Q05516	tissue29_urinary.bladder	1.0	tissue29_urinary.bladder	0.070871653	0.11689197731810808
P11142	tissue29_adipose.tissue	130.0	tissue29_adipose.tissue	268.2169973	326.1201547030421
P11142	tissue29_adrenal.gland	304.0	tissue29_adrenal.gland	498.7869331	514.5982874162497
P11142	tissue29_appendix	278.0	tissue29_appendix	277.4162531	453.80608419590976
P11142	tissue29_bone.marrow	132.0	tissue29_bone.marrow	106.4368658	194.10932590935286
P11142	tissue29_colon	188.0	tissue29_colon	372.5821056	357.65038663762857
P11142	tissue29_duodenum	204.0	tissue29_duodenum	602.6282261	315.5783440703375
P11142	tissue29_endometrium	123.0	tissue29_endometrium	518.042135	278.526919857386
P11142	tissue29_esophagus	196.0	tissue29_esophagus	469.2871565	329.16168247982114
P11142	tissue29_fallopian.tube	238.0	tissue29_fallopian.tube	655.4845159	258.47454358443764
P11142	tissue29_gall.bladder	272.0	tissue29_gall.bladder	448.7186641	207.13059849327024
P11142	tissue29_heart	176.0	tissue29_heart	684.9290985	157.08460726504302
P11142	tissue29_kidney	276.0	tissue29_kidney	471.934737	407.273438128868
P11142	tissue29_liver	171.0	tissue29_liver	565.7404582	352.912612721227
P11142	tissue29_lung	172.0	tissue29_lung	588.0488283	425.2876142403696
P11142	tissue29_lymph.node	267.0	tissue29_lymph.node	442.6992711	387.19222596481575
P11142	tissue29_ovary	165.0	tissue29_ovary	310.4436874	305.2233352926907
P11142	tissue29_pancreas	75.0	tissue29_pancreas	621.4292119	287.5030775550432
P11142	tissue29_placenta	205.0	tissue29_placenta	423.5994777	216.62417010331467
P11142	tissue29_prostate	174.0	tissue29_prostate	653.8522784	229.79442209398206
P11142	tissue29_rectum	200.0	tissue29_rectum	336.7906227	353.7173238096114
P11142	tissue29_salivary.gland	112.0	tissue29_salivary.gland	380.5659221	223.9765275306547
P11142	tissue29_small.intestine	195.0	tissue29_small.intestine	511.2505767	207.96871329576385
P11142	tissue29_smooth.muscle	216.0	tissue29_smooth.muscle	434.2065978	246.81427559397906
P11142	tissue29_spleen	192.0	tissue29_spleen	500.2285607	325.8181550349417
P11142	tissue29_stomach	170.0	tissue29_stomach	378.3185374	187.64262192479842
P11142	tissue29_testis	203.0	tissue29_testis	885.4060958	413.2739229979637
P11142	tissue29_thyroid	197.0	tissue29_thyroid	477.4602989	298.9423810570078
P11142	tissue29_tonsil	427.0	tissue29_tonsil	668.9962352	547.1835123398049
P11142	tissue29_urinary.bladder	251.0	tissue29_urinary.bladder	422.5886837	320.2690023376178
P22059	tissue29_adipose.tissue	15.0	tissue29_adipose.tissue	4.889477296	19.971397486303715
P22059	tissue29_adrenal.gland	35.0	tissue29_adrenal.gland	15.95009663	13.298986704453487
P22059	tissue29_appendix	14.0	tissue29_appendix	38.02283739	7.0237225113520605
P22059	tissue29_bone.marrow	17.0	tissue29_bone.marrow	6.705782727	18.070325127499075
P22059	tissue29_colon	24.0	tissue29_colon	7.571788938	9.061579546920644
P22059	tissue29_duodenum	24.0	tissue29_duodenum	17.80336257	13.119485985291082
P22059	tissue29_endometrium	21.0	tissue29_endometrium	7.685957944	10.410808430577761
P22059	tissue29_esophagus	16.0	tissue29_esophagus	5.427877014	6.768454507187508
P22059	tissue29_fallopian.tube	25.0	tissue29_fallopian.tube	19.41601048	14.713383270784492
P22059	tissue29_gall.bladder	18.0	tissue29_gall.bladder	9.235431962	11.60397296878304
P22059	tissue29_heart	14.0	tissue29_heart	5.814882231	5.93395401783584
P22059	tissue29_kidney	29.0	tissue29_kidney	10.8141132	16.875736834386334
P22059	tissue29_liver	22.0	tissue29_liver	10.57704767	17.889554989267726
P22059	tissue29_lung	17.0	tissue29_lung	11.85536056	10.733428694019597
P22059	tissue29_lymph.node	16.0	tissue29_lymph.node	3.983512979	12.321252789546124
P22059	tissue29_ovary	20.0	tissue29_ovary	5.878471225	15.77696555003164
P22059	tissue29_pancreas	10.0	tissue29_pancreas	7.733542754	27.749329485636633
P22059	tissue29_placenta	18.0	tissue29_placenta	11.81718722	10.956796687642344
P22059	tissue29_prostate	20.0	tissue29_prostate	7.216309478	7.3382425637804385
P22059	tissue29_rectum	23.0	tissue29_rectum	6.42661012	6.025618575861908
P22059	tissue29_salivary.gland	19.0	tissue29_salivary.gland	8.819691102	10.204663763757184
P22059	tissue29_small.intestine	22.0	tissue29_small.intestine	23.28647915	12.921986362557742
P22059	tissue29_smooth.muscle	19.0	tissue29_smooth.muscle	7.206028755	8.248261314493746
P22059	tissue29_spleen	14.0	tissue29_spleen	4.215677371	11.087245231539233
P22059	tissue29_stomach	25.0	tissue29_stomach	5.529405547	7.620682986159883
P22059	tissue29_testis	19.0	tissue29_testis	22.08326135	23.47280973561392
P22059	tissue29_thyroid	30.0	tissue29_thyroid	7.779319956	18.501323779539092
P22059	tissue29_tonsil	21.0	tissue29_tonsil	6.11131699	12.839119690166513
P22059	tissue29_urinary.bladder	20.0	tissue29_urinary.bladder	9.165530607	8.783750101601266
Q9BZE2	tissue29_adrenal.gland	6.0	tissue29_adrenal.gland	0.106029405	0.5572774045598896
Q9BZE2	tissue29_appendix	6.0	tissue29_appendix	0.006580865	0.6104017832229349
Q9BZE2	tissue29_bone.marrow	1.0	tissue29_bone.marrow	0.547069947	0.2512994930415835
Q9BZE2	tissue29_colon	6.0	tissue29_colon	0.262070937	0.5977998226343464
Q9BZE2	tissue29_duodenum	6.0	tissue29_duodenum	0.099206542	0.5519204737711032
Q9BZE2	tissue29_endometrium	5.0	tissue29_endometrium	0.134414795	0.46656441117806025
Q9BZE2	tissue29_fallopian.tube	5.0	tissue29_fallopian.tube	0.114258551	0.5912243718787398
Q9BZE2	tissue29_gall.bladder	4.0	tissue29_gall.bladder	0.241596904	0.4088792603939262
Q9BZE2	tissue29_kidney	6.0	tissue29_kidney	0.071601744	0.5144456035036944
Q9BZE2	tissue29_liver	10.0	tissue29_liver	0.459842957	0.5748317036625632
Q9BZE2	tissue29_lung	4.0	tissue29_lung	0.211134427	0.48224387547490144
Q9BZE2	tissue29_lymph.node	7.0	tissue29_lymph.node	0.606616232	0.4183219253370083
Q9BZE2	tissue29_ovary	5.0	tissue29_ovary	0.146365946	0.47734475393163844
Q9BZE2	tissue29_pancreas	3.0	tissue29_pancreas	0.191506657	0.25733151220057304
Q9BZE2	tissue29_placenta	4.0	tissue29_placenta	0.054930724	0.3578952079217317
Q9BZE2	tissue29_prostate	6.0	tissue29_prostate	0.017587677	0.5530843960041711
Q9BZE2	tissue29_salivary.gland	4.0	tissue29_salivary.gland	0.091209355	0.48814012001716733
Q9BZE2	tissue29_small.intestine	5.0	tissue29_small.intestine	0.061127137	0.44380729981993294
Q9BZE2	tissue29_stomach	5.0	tissue29_stomach	0.021177639	0.3648110082470133
Q9BZE2	tissue29_thyroid	6.0	tissue29_thyroid	0.012280481	0.421285727648135
Q9BZE2	tissue29_tonsil	8.0	tissue29_tonsil	0.237793721	0.40502752903042394
Q4FZB7	tissue29_adipose.tissue	7.0	tissue29_adipose.tissue	0.004042449	-0.031344878777520346
Q4FZB7	tissue29_appendix	8.0	tissue29_appendix	0.009079071	-0.042785139326677046
Q4FZB7	tissue29_bone.marrow	4.0	tissue29_bone.marrow	0.40844313	0.06511428041747802
Q4FZB7	tissue29_duodenum	10.0	tissue29_duodenum	0.028909806	-0.07054373243496015
Q4FZB7	tissue29_fallopian.tube	12.0	tissue29_fallopian.tube	0.013053304	0.039064985789013074
Q4FZB7	tissue29_kidney	9.0	tissue29_kidney	0.100004995	-0.07892824483412053
Q4FZB7	tissue29_liver	4.0	tissue29_liver	0.004434714	-0.07852431074922839
Q4FZB7	tissue29_lung	9.0	tissue29_lung	0.006871742	-0.031199256772029615
Q4FZB7	tissue29_lymph.node	9.0	tissue29_lymph.node	0.001673364	-0.08363014953797909
Q4FZB7	tissue29_ovary	12.0	tissue29_ovary	0.0251204	-0.0881431661395814
Q4FZB7	tissue29_small.intestine	10.0	tissue29_small.intestine	0.048163084	-0.05061096889542971
Q4FZB7	tissue29_smooth.muscle	11.0	tissue29_smooth.muscle	0.14550238	-0.11799477894436117
Q4FZB7	tissue29_spleen	9.0	tissue29_spleen	0.065978188	-0.12451519714774506
Q4FZB7	tissue29_stomach	11.0	tissue29_stomach	0.056836932	-0.09354966420509059
Q4FZB7	tissue29_thyroid	16.0	tissue29_thyroid	0.09954967	-0.10956176725410427
Q4FZB7	tissue29_tonsil	9.0	tissue29_tonsil	0.021438746	-0.08456400138025755
P50416	tissue29_adipose.tissue	10.0	tissue29_adipose.tissue	2.123086176	4.827483627067168
P50416	tissue29_adrenal.gland	17.0	tissue29_adrenal.gland	11.55730592	3.199331381620781
P50416	tissue29_appendix	16.0	tissue29_appendix	6.201375791	1.3582097844600183
P50416	tissue29_bone.marrow	14.0	tissue29_bone.marrow	11.12997368	1.7428432261123468
P50416	tissue29_colon	51.0	tissue29_colon	15.62718835	4.187881109800462
P50416	tissue29_duodenum	43.0	tissue29_duodenum	17.27915704	8.331809637717177
P50416	tissue29_endometrium	15.0	tissue29_endometrium	4.126630668	2.405393143301305
P50416	tissue29_esophagus	12.0	tissue29_esophagus	4.627832231	1.6049534508471996
P50416	tissue29_fallopian.tube	19.0	tissue29_fallopian.tube	12.36427064	4.257517872683789
P50416	tissue29_gall.bladder	19.0	tissue29_gall.bladder	10.79576015	2.324234252078439
P50416	tissue29_heart	6.0	tissue29_heart	2.538630449	2.52924034909832
P50416	tissue29_kidney	33.0	tissue29_kidney	23.65275653	14.012483576686229
P50416	tissue29_liver	29.0	tissue29_liver	15.7196967	4.640215616283349
P50416	tissue29_lung	20.0	tissue29_lung	9.499471222	3.632398904328009
P50416	tissue29_lymph.node	10.0	tissue29_lymph.node	6.265324605	1.2336365734566663
P50416	tissue29_ovary	11.0	tissue29_ovary	7.958621216	2.0509652367765683
P50416	tissue29_pancreas	4.0	tissue29_pancreas	10.58557269	1.6307085174025504
P50416	tissue29_placenta	11.0	tissue29_placenta	2.226986586	1.6340189734009858
P50416	tissue29_prostate	14.0	tissue29_prostate	4.080448199	7.1172429987538255
P50416	tissue29_rectum	32.0	tissue29_rectum	12.7157334	7.746701122947128
P50416	tissue29_salivary.gland	11.0	tissue29_salivary.gland	11.21943841	8.383095520051098
P50416	tissue29_small.intestine	48.0	tissue29_small.intestine	41.64604149	22.10125294451491
P50416	tissue29_smooth.muscle	24.0	tissue29_smooth.muscle	2.279773032	3.8471704787101917
P50416	tissue29_spleen	21.0	tissue29_spleen	6.291469969	3.4822468714125163
P50416	tissue29_stomach	25.0	tissue29_stomach	7.652770603	4.1736911907847425
P50416	tissue29_testis	13.0	tissue29_testis	4.970483333	5.599545606610841
P50416	tissue29_thyroid	11.0	tissue29_thyroid	5.817602934	2.382840654761651
P50416	tissue29_tonsil	9.0	tissue29_tonsil	4.776874818	1.5711281179312233
P50416	tissue29_urinary.bladder	15.0	tissue29_urinary.bladder	4.279217855	2.1422614901128774
P02790	tissue29_endometrium	0.5	tissue29_endometrium	274.8733378	28.833624063055147
P02790	tissue29_gall.bladder	0.5	tissue29_gall.bladder	579.6561304	25.884513052839257
P02790	tissue29_liver	736.0	tissue29_liver	80.4305391	13.941385919541183
P02790	tissue29_prostate	0.6	tissue29_prostate	422.2919105	24.323820676559315
P02790	tissue29_rectum	0.7	tissue29_rectum	292.2045301	24.067732442716835
P02790	tissue29_testis	0.5	tissue29_testis	668.1383236	16.870290945968392
P02656	tissue29_duodenum	342.0	tissue29_duodenum	43.93513734	52.58559740525691
P02656	tissue29_kidney	4.0	tissue29_kidney	55.55694567	8.381511783877036
P02656	tissue29_liver	2017.0	tissue29_liver	126.726674	160.53064263870058
P02656	tissue29_small.intestine	379.0	tissue29_small.intestine	69.13543611	127.24358034415113
P43004	tissue29_adrenal.gland	1.0	tissue29_adrenal.gland	0.053553784	-0.031744101044964834
P43004	tissue29_liver	6.0	tissue29_liver	0.101128869	0.10307000399579769
P43004	tissue29_lymph.node	0.5	tissue29_lymph.node	0.313192714	-0.010715123158922868
P43004	tissue29_pancreas	0.6	tissue29_pancreas	8.403284612	-0.04327773478036412
P43004	tissue29_salivary.gland	0.7	tissue29_salivary.gland	1.692145091	-0.011532761072951758
P43004	tissue29_tonsil	0.6	tissue29_tonsil	0.183094845	-0.05988720738924358
P60033	tissue29_adipose.tissue	94.0	tissue29_adipose.tissue	170.1399486	14.72410901925707
P60033	tissue29_adrenal.gland	40.0	tissue29_adrenal.gland	126.7854919	2.703364651498712
P60033	tissue29_appendix	36.0	tissue29_appendix	98.155775	2.681715530863747
P60033	tissue29_bone.marrow	9.0	tissue29_bone.marrow	9.139372243	1.297491339634539
P60033	tissue29_colon	23.0	tissue29_colon	79.25209894	1.6932012021750524
P60033	tissue29_duodenum	18.0	tissue29_duodenum	198.8469093	2.333381852602029
P60033	tissue29_endometrium	105.0	tissue29_endometrium	340.382035	15.038884729035296
P60033	tissue29_esophagus	36.0	tissue29_esophagus	254.9422216	2.670219115235001
P60033	tissue29_fallopian.tube	128.0	tissue29_fallopian.tube	97.53840738	19.983560941317613
P60033	tissue29_gall.bladder	68.0	tissue29_gall.bladder	289.0452277	5.253288413025459
P60033	tissue29_heart	59.0	tissue29_heart	122.8031909	2.743152494154749
P60033	tissue29_kidney	29.0	tissue29_kidney	146.55797	2.15420610797146
P60033	tissue29_liver	40.0	tissue29_liver	58.83567097	0.7498964301833826
P60033	tissue29_lung	85.0	tissue29_lung	62.83707871	3.9423934933087885
P60033	tissue29_lymph.node	47.0	tissue29_lymph.node	334.5659011	7.439748011509501
P60033	tissue29_ovary	72.0	tissue29_ovary	198.0845614	6.590420107461385
P60033	tissue29_pancreas	18.0	tissue29_pancreas	117.483676	5.257027216930773
P60033	tissue29_placenta	60.0	tissue29_placenta	79.05266939	3.2608020064970473
P60033	tissue29_prostate	72.0	tissue29_prostate	133.9564311	9.208062145280543
P60033	tissue29_rectum	30.0	tissue29_rectum	321.3934909	5.0538833930009135
P60033	tissue29_salivary.gland	37.0	tissue29_salivary.gland	133.3787039	6.0712905701008015
P60033	tissue29_small.intestine	23.0	tissue29_small.intestine	69.12513737	7.778134036136681
P60033	tissue29_smooth.muscle	103.0	tissue29_smooth.muscle	117.1385935	11.497878982576333
P60033	tissue29_spleen	66.0	tissue29_spleen	207.7005352	3.3236280545614045
P60033	tissue29_stomach	24.0	tissue29_stomach	80.49118077	0.9441583042323303
P60033	tissue29_testis	41.0	tissue29_testis	300.1186318	2.3054086038676016
P60033	tissue29_thyroid	48.0	tissue29_thyroid	81.69505803	2.336161024757703
P60033	tissue29_tonsil	40.0	tissue29_tonsil	32.05869791	1.8553990945856467
P60033	tissue29_urinary.bladder	65.0	tissue29_urinary.bladder	83.41476731	3.053120741269595
O00170	tissue29_adipose.tissue	16.0	tissue29_adipose.tissue	5.474507085	4.939828294613285
O00170	tissue29_adrenal.gland	23.0	tissue29_adrenal.gland	13.20662906	2.458143742757515
O00170	tissue29_appendix	29.0	tissue29_appendix	11.23676911	3.6303191398256054
O00170	tissue29_bone.marrow	16.0	tissue29_bone.marrow	20.57862475	4.494581430007611
O00170	tissue29_colon	15.0	tissue29_colon	12.51755817	2.6628747539842723
O00170	tissue29_duodenum	19.0	tissue29_duodenum	26.54907335	2.880831899180977
O00170	tissue29_endometrium	21.0	tissue29_endometrium	23.46244861	2.878128299281897
O00170	tissue29_esophagus	12.0	tissue29_esophagus	15.76575503	1.9578196455369419
O00170	tissue29_fallopian.tube	23.0	tissue29_fallopian.tube	20.99265934	3.0159921152757665
O00170	tissue29_gall.bladder	17.0	tissue29_gall.bladder	14.42702079	2.443153372843916
O00170	tissue29_heart	18.0	tissue29_heart	7.664805229	2.1825784995532853
O00170	tissue29_kidney	24.0	tissue29_kidney	13.48616889	2.6335361246498126
O00170	tissue29_liver	9.0	tissue29_liver	8.478429479	3.123113459435568
O00170	tissue29_lung	25.0	tissue29_lung	20.28094884	4.680466542687225
O00170	tissue29_lymph.node	43.0	tissue29_lymph.node	28.65397213	3.3998732225960904
O00170	tissue29_ovary	38.0	tissue29_ovary	18.53516052	2.86700633153307
O00170	tissue29_pancreas	6.0	tissue29_pancreas	46.30797283	2.8063750768569196
O00170	tissue29_placenta	26.0	tissue29_placenta	16.55570855	2.333840449220453
O00170	tissue29_prostate	24.0	tissue29_prostate	10.55260592	2.314975811467183
O00170	tissue29_rectum	9.0	tissue29_rectum	12.86599716	1.8291872269146818
O00170	tissue29_salivary.gland	14.0	tissue29_salivary.gland	6.404024871	2.2447368693563656
O00170	tissue29_small.intestine	22.0	tissue29_small.intestine	24.61089701	3.5773345501396507
O00170	tissue29_smooth.muscle	14.0	tissue29_smooth.muscle	17.77928616	1.9460353284725516
O00170	tissue29_spleen	41.0	tissue29_spleen	22.87032168	3.1568188808571644
O00170	tissue29_stomach	15.0	tissue29_stomach	9.188900465	2.010404287993455
O00170	tissue29_testis	15.0	tissue29_testis	32.50065991	3.0569516700171935
O00170	tissue29_thyroid	25.0	tissue29_thyroid	25.46248944	3.405852451298866
O00170	tissue29_tonsil	27.0	tissue29_tonsil	29.84705726	3.6837679671571895
