uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
P10644	tissue29_pancreas	9.0	tissue29_pancreas	18.13779996	14.784089628246056
P10644	tissue29_placenta	59.0	tissue29_placenta	20.4483826	30.606135376520502
P10644	tissue29_prostate	54.0	tissue29_prostate	22.53421057	32.760819295083564
P10644	tissue29_rectum	38.0	tissue29_rectum	17.64564447	18.0321482117047
P10644	tissue29_salivary.gland	52.0	tissue29_salivary.gland	61.14932363	42.954665760468345
P10644	tissue29_small.intestine	26.0	tissue29_small.intestine	29.46469279	17.533673765877
P10644	tissue29_smooth.muscle	65.0	tissue29_smooth.muscle	21.66734882	24.60412588050712
P10644	tissue29_spleen	59.0	tissue29_spleen	24.3226856	29.86763556901868
P10644	tissue29_stomach	42.0	tissue29_stomach	20.45584716	19.327658389420115
P10644	tissue29_testis	47.0	tissue29_testis	72.40187022	40.43552059282867
P10644	tissue29_thyroid	75.0	tissue29_thyroid	16.30615036	26.473684168259044
P10644	tissue29_tonsil	53.0	tissue29_tonsil	39.4297589	24.410173414476336
P10644	tissue29_urinary.bladder	64.0	tissue29_urinary.bladder	17.25217703	41.95095485019001
Q15768	tissue29_adipose.tissue	1.0	tissue29_adipose.tissue	0.083843078	0.5715193302267421
Q15768	tissue29_adrenal.gland	2.0	tissue29_adrenal.gland	0.003646067	0.906944929426436
Q15768	tissue29_endometrium	11.0	tissue29_endometrium	2.010195836	0.7649589870689986
Q15768	tissue29_esophagus	1.0	tissue29_esophagus	0.063169731	0.3485141580540252
Q15768	tissue29_fallopian.tube	6.0	tissue29_fallopian.tube	0.387604391	0.8782136614553675
Q15768	tissue29_kidney	0.6	tissue29_kidney	0.035225952	0.13232099081378768
Q15768	tissue29_liver	0.8	tissue29_liver	0.005707258	0.4270607327711422
Q15768	tissue29_ovary	2.0	tissue29_ovary	0.936175829	0.6736247114980363
Q15768	tissue29_placenta	0.8	tissue29_placenta	1.996870725	0.7609080872720364
Q15768	tissue29_salivary.gland	0.8	tissue29_salivary.gland	0.240448653	0.8560484667290376
Q15768	tissue29_smooth.muscle	4.0	tissue29_smooth.muscle	0.097965034	0.7587962291872528
Q15768	tissue29_thyroid	0.6	tissue29_thyroid	1.816496851	0.24580421794458585
Q15768	tissue29_tonsil	1.0	tissue29_tonsil	0.126261269	0.7922135032080713
Q15768	tissue29_urinary.bladder	1.0	tissue29_urinary.bladder	0.138641958	0.645836876472833
Q9HD47	tissue29_adipose.tissue	0.9	tissue29_adipose.tissue	0.044341877	1.2784796077936993
Q9HD47	tissue29_adrenal.gland	0.8	tissue29_adrenal.gland	0.443112283	1.414698397926923
Q9HD47	tissue29_bone.marrow	0.7	tissue29_bone.marrow	0.402582682	1.2752607901790491
Q9HD47	tissue29_colon	1.0	tissue29_colon	0.912055272	1.2044380563387316
